"Step","cart-pole-value_function-reward-baseline-2025-03-11-18-35-47 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-11-18-35-47 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-11-18-35-47 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-15-38-32 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-15-38-32 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-15-38-32 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-14-03-52 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-14-03-52 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-14-03-52 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-11-55-39 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-11-55-39 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-11-55-39 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-09-02-33 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-09-02-33 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-09-02-33 - train/avg_train_entropy__MAX"
"92","0.5135273081157108","0.5135273081157108","0.5135273081157108","0.39187714354236525","0.39187714354236525","0.39187714354236525","0.39187714354236525","0.39187714354236525","0.39187714354236525","0.39187714354236525","0.39187714354236525","0.39187714354236525","0.39187714354236525","0.39187714354236525","0.39187714354236525"
"93","0.4685886670655734","0.4685886670655734","0.4685886670655734","0.4808805061010975","0.4808805061010975","0.4808805061010975","0.4808805061010975","0.4808805061010975","0.4808805061010975","0.4808805061010975","0.4808805061010975","0.4808805061010975","0.4808805061010975","0.4808805061010975","0.4808805061010975"
"94","0.4974074308671015","0.4974074308671015","0.4974074308671015","0.5096013260018358","0.5096013260018358","0.5096013260018358","0.5096013260018358","0.5096013260018358","0.5096013260018358","0.5096013260018358","0.5096013260018358","0.5096013260018358","0.5096013260018358","0.5096013260018358","0.5096013260018358"
"95","0.481770755274546","0.481770755274546","0.481770755274546","0.5128050419647041","0.5128050419647041","0.5128050419647041","0.5128050419647041","0.5128050419647041","0.5128050419647041","0.5128050419647041","0.5128050419647041","0.5128050419647041","0.5128050419647041","0.5128050419647041","0.5128050419647041"
"96","0.4674790925923166","0.4674790925923166","0.4674790925923166","0.5018315093237379","0.5018315093237379","0.5018315093237379","0.5018315093237379","0.5018315093237379","0.5018315093237379","0.5018315093237379","0.5018315093237379","0.5018315093237379","0.5018315093237379","0.5018315093237379","0.5018315093237379"
"97","0.4877223478521851","0.4877223478521851","0.4877223478521851","0.5173089678643182","0.5173089678643182","0.5173089678643182","0.5173089678643182","0.5173089678643182","0.5173089678643182","0.5173089678643182","0.5173089678643182","0.5173089678643182","0.5173089678643182","0.5173089678643182","0.5173089678643182"
"98","0.4796769251520543","0.4796769251520543","0.4796769251520543","0.47414536763207155","0.47414536763207155","0.47414536763207155","0.47414536763207155","0.47414536763207155","0.47414536763207155","0.47414536763207155","0.47414536763207155","0.47414536763207155","0.47414536763207155","0.47414536763207155","0.47414536763207155"
"99","0.44959293229489083","0.44959293229489083","0.44959293229489083","0.4717184787268064","0.4717184787268064","0.4717184787268064","0.4717184787268064","0.4717184787268064","0.4717184787268064","0.4717184787268064","0.4717184787268064","0.4717184787268064","0.4717184787268064","0.4717184787268064","0.4717184787268064"
"100","0.4863370418893059","0.4863370418893059","0.4863370418893059","0.4399695668165406","0.4399695668165406","0.4399695668165406","0.4399695668165406","0.4399695668165406","0.4399695668165406","0.4399695668165406","0.4399695668165406","0.4399695668165406","0.4399695668165406","0.4399695668165406","0.4399695668165406"
"101","0.48572189175589503","0.48572189175589503","0.48572189175589503","0.4513077556613599","0.4513077556613599","0.4513077556613599","0.4513077556613599","0.4513077556613599","0.4513077556613599","0.4513077556613599","0.4513077556613599","0.4513077556613599","0.4513077556613599","0.4513077556613599","0.4513077556613599"
"102","0.47577751241139293","0.47577751241139293","0.47577751241139293","0.46000284816370574","0.46000284816370574","0.46000284816370574","0.46000284816370574","0.46000284816370574","0.46000284816370574","0.46000284816370574","0.46000284816370574","0.46000284816370574","0.46000284816370574","0.46000284816370574","0.46000284816370574"
"103","0.49227102324523536","0.49227102324523536","0.49227102324523536","0.4768713102963923","0.4768713102963923","0.4768713102963923","0.4768713102963923","0.4768713102963923","0.4768713102963923","0.4768713102963923","0.4768713102963923","0.4768713102963923","0.4768713102963923","0.4768713102963923","0.4768713102963923"
"104","0.43565734537511036","0.43565734537511036","0.43565734537511036","0.39736997824085285","0.39736997824085285","0.39736997824085285","0.39736997824085285","0.39736997824085285","0.39736997824085285","0.39736997824085285","0.39736997824085285","0.39736997824085285","0.39736997824085285","0.39736997824085285","0.39736997824085285"
"105","0.4739406009474769","0.4739406009474769","0.4739406009474769","0.46011821580708356","0.46011821580708356","0.46011821580708356","0.46011821580708356","0.46011821580708356","0.46011821580708356","0.46011821580708356","0.46011821580708356","0.46011821580708356","0.46011821580708356","0.46011821580708356","0.46011821580708356"
"106","0.4586104086504617","0.4586104086504617","0.4586104086504617","0.4174984532138758","0.4174984532138758","0.4174984532138758","0.4174984532138758","0.4174984532138758","0.4174984532138758","0.4174984532138758","0.4174984532138758","0.4174984532138758","0.4174984532138758","0.4174984532138758","0.4174984532138758"
"107","0.4492627131845027","0.4492627131845027","0.4492627131845027","0.4370789430524585","0.4370789430524585","0.4370789430524585","0.4370789430524585","0.4370789430524585","0.4370789430524585","0.4370789430524585","0.4370789430524585","0.4370789430524585","0.4370789430524585","0.4370789430524585","0.4370789430524585"
"108","0.4424930788017353","0.4424930788017353","0.4424930788017353","0.4322449151878886","0.4322449151878886","0.4322449151878886","0.4322449151878886","0.4322449151878886","0.4322449151878886","0.4322449151878886","0.4322449151878886","0.4322449151878886","0.4322449151878886","0.4322449151878886","0.4322449151878886"
"109","0.43332633986617164","0.43332633986617164","0.43332633986617164","0.44113936377037316","0.44113936377037316","0.44113936377037316","0.44113936377037316","0.44113936377037316","0.44113936377037316","0.44113936377037316","0.44113936377037316","0.44113936377037316","0.44113936377037316","0.44113936377037316","0.44113936377037316"
"110","0.4539017875920981","0.4539017875920981","0.4539017875920981","0.48775196905553203","0.48775196905553203","0.48775196905553203","0.48775196905553203","0.48775196905553203","0.48775196905553203","0.48775196905553203","0.48775196905553203","0.48775196905553203","0.48775196905553203","0.48775196905553203","0.48775196905553203"
"111","0.4087336469768315","0.4087336469768315","0.4087336469768315","0.4922156783460523","0.4922156783460523","0.4922156783460523","0.4922156783460523","0.4922156783460523","0.4922156783460523","0.4922156783460523","0.4922156783460523","0.4922156783460523","0.4922156783460523","0.4922156783460523","0.4922156783460523"
"112","0.44095681407719867","0.44095681407719867","0.44095681407719867","0.4763153179914225","0.4763153179914225","0.4763153179914225","0.4763153179914225","0.4763153179914225","0.4763153179914225","0.4763153179914225","0.4763153179914225","0.4763153179914225","0.4763153179914225","0.4763153179914225","0.4763153179914225"
"113","0.40165883351104736","0.40165883351104736","0.40165883351104736","0.4797082389518619","0.4797082389518619","0.4797082389518619","0.4797082389518619","0.4797082389518619","0.4797082389518619","0.4797082389518619","0.4797082389518619","0.4797082389518619","0.4797082389518619","0.4797082389518619","0.4797082389518619"
"114","0.4214633689712613","0.4214633689712613","0.4214633689712613","0.46997061644823673","0.46997061644823673","0.46997061644823673","0.46997061644823673","0.46997061644823673","0.46997061644823673","0.46997061644823673","0.46997061644823673","0.46997061644823673","0.46997061644823673","0.46997061644823673","0.46997061644823673"
"115","0.3955456364749314","0.3955456364749314","0.3955456364749314","0.4811579243095849","0.4811579243095849","0.4811579243095849","0.4811579243095849","0.4811579243095849","0.4811579243095849","0.4811579243095849","0.4811579243095849","0.4811579243095849","0.4811579243095849","0.4811579243095849","0.4811579243095849"
"116","0.35488968838425655","0.35488968838425655","0.35488968838425655","0.46857197988235083","0.46857197988235083","0.46857197988235083","0.46857197988235083","0.46857197988235083","0.46857197988235083","0.46857197988235083","0.46857197988235083","0.46857197988235083","0.46857197988235083","0.46857197988235083","0.46857197988235083"
"117","0.387300310166887","0.387300310166887","0.387300310166887","0.49262948364391923","0.49262948364391923","0.49262948364391923","0.49262948364391923","0.49262948364391923","0.49262948364391923","0.49262948364391923","0.49262948364391923","0.49262948364391923","0.49262948364391923","0.49262948364391923","0.49262948364391923"
"118","0.4067565236028769","0.4067565236028769","0.4067565236028769","0.4834764655206801","0.4834764655206801","0.4834764655206801","0.4834764655206801","0.4834764655206801","0.4834764655206801","0.4834764655206801","0.4834764655206801","0.4834764655206801","0.4834764655206801","0.4834764655206801","0.4834764655206801"
"119","0.4309402109533299","0.4309402109533299","0.4309402109533299","0.4906944330224503","0.4906944330224503","0.4906944330224503","0.4906944330224503","0.4906944330224503","0.4906944330224503","0.4906944330224503","0.4906944330224503","0.4906944330224503","0.4906944330224503","0.4906944330224503","0.4906944330224503"
"120","0.4239410360892078","0.4239410360892078","0.4239410360892078","0.4614379895962735","0.4614379895962735","0.4614379895962735","0.4614379895962735","0.4614379895962735","0.4614379895962735","0.4614379895962735","0.4614379895962735","0.4614379895962735","0.4614379895962735","0.4614379895962735","0.4614379895962735"
"121","0.4245988294155546","0.4245988294155546","0.4245988294155546","0.4882409216717351","0.4882409216717351","0.4882409216717351","0.4882409216717351","0.4882409216717351","0.4882409216717351","0.4882409216717351","0.4882409216717351","0.4882409216717351","0.4882409216717351","0.4882409216717351","0.4882409216717351"
"122","0.4236175025424537","0.4236175025424537","0.4236175025424537","0.4959155162803363","0.4959155162803363","0.4959155162803363","0.4959155162803363","0.4959155162803363","0.4959155162803363","0.4959155162803363","0.4959155162803363","0.4959155162803363","0.4959155162803363","0.4959155162803363","0.4959155162803363"
"123","0.4034343586931667","0.4034343586931667","0.4034343586931667","0.4788037869213149","0.4788037869213149","0.4788037869213149","0.4788037869213149","0.4788037869213149","0.4788037869213149","0.4788037869213149","0.4788037869213149","0.4788037869213149","0.4788037869213149","0.4788037869213149","0.4788037869213149"
"124","0.42315777557354267","0.42315777557354267","0.42315777557354267","0.48936352829518726","0.48936352829518726","0.48936352829518726","0.48936352829518726","0.48936352829518726","0.48936352829518726","0.48936352829518726","0.48936352829518726","0.48936352829518726","0.48936352829518726","0.48936352829518726","0.48936352829518726"
"125","0.4392175157468115","0.4392175157468115","0.4392175157468115","0.5025252730334178","0.5025252730334178","0.5025252730334178","0.5025252730334178","0.5025252730334178","0.5025252730334178","0.5025252730334178","0.5025252730334178","0.5025252730334178","0.5025252730334178","0.5025252730334178","0.5025252730334178"
"126","0.40258167306345777","0.40258167306345777","0.40258167306345777","0.48157560887094586","0.48157560887094586","0.48157560887094586","0.48157560887094586","0.48157560887094586","0.48157560887094586","0.48157560887094586","0.48157560887094586","0.48157560887094586","0.48157560887094586","0.48157560887094586","0.48157560887094586"
"127","0.3997475780617365","0.3997475780617365","0.3997475780617365","0.5037799755827291","0.5037799755827291","0.5037799755827291","0.5037799755827291","0.5037799755827291","0.5037799755827291","0.5037799755827291","0.5037799755827291","0.5037799755827291","0.5037799755827291","0.5037799755827291","0.5037799755827291"
"128","0.4151498630733436","0.4151498630733436","0.4151498630733436","0.4730032782010385","0.4730032782010385","0.4730032782010385","0.4730032782010385","0.4730032782010385","0.4730032782010385","0.4730032782010385","0.4730032782010385","0.4730032782010385","0.4730032782010385","0.4730032782010385","0.4730032782010385"
"129","0.40777200400752256","0.40777200400752256","0.40777200400752256","0.45962976802745836","0.45962976802745836","0.45962976802745836","0.45962976802745836","0.45962976802745836","0.45962976802745836","0.45962976802745836","0.45962976802745836","0.45962976802745836","0.45962976802745836","0.45962976802745836","0.45962976802745836"
"130","0.40779221663497783","0.40779221663497783","0.40779221663497783","0.4703393539481331","0.4703393539481331","0.4703393539481331","0.4703393539481331","0.4703393539481331","0.4703393539481331","0.4703393539481331","0.4703393539481331","0.4703393539481331","0.4703393539481331","0.4703393539481331","0.4703393539481331"
"131","0.4075119081877008","0.4075119081877008","0.4075119081877008","0.4529327241263818","0.4529327241263818","0.4529327241263818","0.4529327241263818","0.4529327241263818","0.4529327241263818","0.4529327241263818","0.4529327241263818","0.4529327241263818","0.4529327241263818","0.4529327241263818","0.4529327241263818"
"132","0.4114958781734289","0.4114958781734289","0.4114958781734289","0.45145549562305676","0.45145549562305676","0.45145549562305676","0.45145549562305676","0.45145549562305676","0.45145549562305676","0.45145549562305676","0.45145549562305676","0.45145549562305676","0.45145549562305676","0.45145549562305676","0.45145549562305676"
"133","0.42386856352286434","0.42386856352286434","0.42386856352286434","0.4741914512165822","0.4741914512165822","0.4741914512165822","0.4741914512165822","0.4741914512165822","0.4741914512165822","0.4741914512165822","0.4741914512165822","0.4741914512165822","0.4741914512165822","0.4741914512165822","0.4741914512165822"
"134","0.42858963640540687","0.42858963640540687","0.42858963640540687","0.40810841108852913","0.40810841108852913","0.40810841108852913","0.40810841108852913","0.40810841108852913","0.40810841108852913","0.40810841108852913","0.40810841108852913","0.40810841108852913","0.40810841108852913","0.40810841108852913","0.40810841108852913"
"135","0.42120674326462226","0.42120674326462226","0.42120674326462226","0.4556716872576508","0.4556716872576508","0.4556716872576508","0.4556716872576508","0.4556716872576508","0.4556716872576508","0.4556716872576508","0.4556716872576508","0.4556716872576508","0.4556716872576508","0.4556716872576508","0.4556716872576508"
